"","team","opr","auto_opr","teleop_opr","auto_opr_ratio","auto_gpc_opr","tele_gpc_opr","rp_opr"
"1","frc1619",56.5199650534809,15.7245838108447,29.9628780248756,0.278212907526847,1.39582837019367,7.1026612984019,2.00931894226564
"2","frc6424",55.3675326995227,12.0601024138639,32.9932607922741,0.217819032668722,0.932859088140087,6.10553487677949,1.88403637318438
"3","frc2352",49.4683018799756,17.2950393141877,25.5001636119627,0.349618617516939,1.05176434469449,5.2198618594222,1.5858629339432
"4","frc5889",37.4156989270031,9.37557625190387,20.5882094850358,0.250578674748141,0.802056739187473,4.14172086599596,0.62190791292389
"5","frc1561",36.462412150154,6.29575624190706,22.4030094634099,0.172664282768261,0.777187895045968,6.10182877738468,0.858058717141881
"6","frc2373",31.7143165502344,8.6533283229126,16.0404502415186,0.272852429570917,1.02373832344727,3.45348632225607,0.366168343658224
"7","frc1410",30.3660927556043,13.6520756209205,17.2120822775699,0.449582886109076,0.972223853692605,4.18335004655401,0.8952639603354
"8","frc1108",29.7942281930588,5.364361605448,17.611880037969,0.180047006778908,-0.100793303004727,4.44373009506595,0.967383016927632
"9","frc1209",29.1671202787606,4.14233002242244,18.2164798723524,0.142020534863665,0.0714940612773507,3.98521298675966,0.900439954026185
"10","frc3931",28.9957712490971,3.22441965066993,18.9343577212705,0.111203100030331,0.57523215444145,4.33424407729657,0.46726761470773
"11","frc3660",28.4810045002133,8.40059457807062,17.5324416460458,0.294954294115845,0.918160001948832,3.30542101859393,0.768753753835522
"12","frc3247",27.0394033520651,12.2365460281782,13.5800908146894,0.452544971826965,1.02104554084656,3.06108253271813,0.336574260512395
"13","frc2165",26.8800416952767,9.27480375171444,13.8684809134966,0.345044247209788,1.30245032762549,2.39845381863734,0.480390826904481
"14","frc4005",24.75518245715,6.22022454628911,12.8672669210497,0.251269589996196,0.939612729765291,2.49970788673645,0.643331555704173
"15","frc6026",22.3821842597554,1.68748192435434,16.6043663821562,0.0753939787453426,-0.106169046207227,2.1588402379328,0.184449094652645
"16","frc4523",22.1483220965422,3.09916963192514,11.2764125499617,0.139927964674533,0.0690922313284723,2.03088183614901,0.232865518948468
"17","frc2333",21.1951296084064,7.73996920311531,10.2795535369031,0.365176780992435,0.827732024395524,1.92525502458819,0.337284514211375
"18","frc2945",21.0958100396582,3.39810210048422,12.1062269787906,0.161079479484129,0.127619230000203,3.14827264970226,0.445265079093282
"19","frc3160",20.2496626971785,0.185866186469944,14.2493284228596,0.00917872999908496,0.190650375450301,3.62502334516286,0.539403209002986
"20","frc2718",19.1959317963928,6.61456354936661,10.1905104689348,0.344581530061988,0.697902221299416,2.86951906901759,0.0733844856459917
"21","frc9007",19.150671884066,2.63966423172024,9.87747968782481,0.137836638197353,0.0809536797884602,2.80304572667597,0.408653851924999
"22","frc2773",17.8652636389619,0.443645183708454,12.2376904972649,0.0248328372127081,0.286696958079038,1.92763982634791,0.37818220558704
"23","frc5550",16.4612562506174,6.58173517944946,10.3944321751759,0.399831888845215,0.79223752656146,1.83959243634494,-0.0991456566459216
"24","frc2359",14.3175021621774,4.40014456667935,9.41984688674307,0.30732627219734,0.110798939762966,1.3006064846506,-0.0489802660594756
"25","frc6809",13.5493241369737,5.34432822035676,6.02353688682763,0.394435040916397,0.775674357927403,1.90688754069417,0.244771897463036
"26","frc4293",13.3330508057927,3.80202657439616,7.36623534703374,0.285158035454595,-0.0414233308602724,2.0773737545889,0.258267278329881
"27","frc2341",11.56036675615,0.379210004752309,7.9913270538501,0.0328025929238423,0.171713725461318,1.66788373279321,0.525326239009624
"28","frc8711",11.0364624329688,1.56022139465895,9.04199604281631,0.141369701037369,0.310285985252481,2.33920282257258,-0.0387016929343034
"29","frc2986",10.4031052508662,-0.582708355402132,7.16433308160902,-0.0560129251171053,-0.0706854394501252,1.56363649832381,-0.0949315078728358
"30","frc2395",7.24146546204206,1.77205677305352,5.89915805925324,0.244709690647866,-0.110542117188942,0.801255893306273,0.141331845806299
"31","frc4603",5.50208150047502,1.1847311021274,7.60903650422296,0.215324164504855,-0.0451897431809677,0.429521464525271,-0.122471427432676
"32","frc3465",3.98884408520179,-1.01407020747634,2.62818942889611,-0.25422658439783,-0.0692206239771814,-0.00627596819127696,0.0329411915992126
"33","frc1750",3.55247526612364,0.827173094014314,0.35530592935256,0.232844152893119,0.0146255067511403,0.355999051882853,-0.35482367749689
"34","frc5578",1.3006735516129,1.152765060934,2.73457689973426,0.88628315652649,0.0294052895353233,1.25679144711505,-0.30784098432465
