"","team","opr","auto_opr","teleop_opr","auto_opr_ratio","auto_gpc_opr","tele_gpc_opr","rp_opr"
"1","frc4499",61.5298825412523,18.5662996889277,31.5623143896698,0.301744435745998,2.07465025393824,6.96403000588339,1.8461227897494
"2","frc2240",54.5643087213058,12.4278913019427,33.8609745145507,0.227765944317553,0.794668160540625,6.62595634440434,1.83127763084178
"3","frc4550",40.1257395641154,11.0463261261812,16.5281916421352,0.27529277332149,0.249674729915701,5.86242498305144,1.44201835574463
"4","frc5851",39.3486979854841,8.13999281771774,21.6436054814231,0.206868161704375,1.18194894777153,4.39580179088365,1.34793569802626
"5","frc4068",34.7988171608455,12.1407573110757,15.0117943007734,0.348884194970169,0.726637242044921,4.45709530670498,1.17002513993627
"6","frc2122",32.981094482332,7.46890792882354,19.9775474045609,0.226460281141508,0.785221286672847,4.04808546892252,1.10384171403156
"7","frc8",32.2279939615124,11.6476463585785,16.6813462563334,0.361413942564606,0.941244427082074,4.03039410362552,0.926137093492899
"8","frc2996",31.0239562765155,6.61934172025591,20.7545091751674,0.213362269507407,0.0378827887316581,4.19981442367464,0.611834276347606
"9","frc3374",29.9013344959811,9.20984343241425,16.7245169324581,0.308007772484271,0.166056413471725,2.26996552604745,0.929678201490618
"10","frc1569",27.6510848570239,4.00335377721585,16.7194816251224,0.144781074518995,0.858500063642261,2.44231191650489,0.563823385637621
"11","frc4593",26.3923880572997,4.89268168184331,17.0427721258056,0.18538230308,0.644168576898796,3.26755809431411,0.232842694793918
"12","frc192",26.0773416401527,14.4412970749527,12.2241439214222,0.55378716413013,1.19044156065896,3.41378320489508,0.856590448300261
"13","frc6400",25.7524843489306,8.87217485392896,13.102297676734,0.344517240888931,1.12067889958528,2.98952532178295,0.357504765530119
"14","frc4175",25.6641986619079,9.59296810631565,11.3753963666212,0.373787946106964,0.977161430565306,2.92421620568987,0.689803051139501
"15","frc7895",25.1654573282538,2.67788985998493,16.8340210036398,0.106411333005199,-0.0602102244217058,3.20609484636912,0.281471475253476
"16","frc4944",24.4925229368588,3.19412190797323,20.9657854690978,0.130412122761204,0.447200403002407,4.10143644220244,0.440139500747438
"17","frc4598",22.5465316204064,7.30575192941555,13.3223231735602,0.324029968441056,1.49918517600989,3.64266976998735,0.554193298418106
"18","frc5933",22.2688329142449,5.27897170376541,12.3122872563001,0.237056505120596,0.625254123127545,3.86764573842642,0.129372321519857
"19","frc6844",20.8797561892025,2.2946142471448,13.1131153304604,0.109896601586345,0.33048356546479,3.58577891673257,0.378688390113577
"20","frc7634",20.3076175222674,6.81187530887836,12.1497365042147,0.335434489122572,1.21705366339602,2.5674230059272,0.149519506498412
"21","frc3288",19.3147167786247,6.97662586015772,9.22049991264276,0.361207774368125,0.839459388273389,1.71680222315754,0.13568280511026
"22","frc2972",19.2881694074924,7.46006670328595,12.8949703960454,0.386769036795588,0.584932263881631,2.13672182028206,0.394164342607459
"23","frc8174",19.0318338504683,1.74819477127135,11.6946048423053,0.0918563489470742,0.470211296074243,2.41878580118733,0.184971330757174
"24","frc6411",18.939944881119,6.31129530353871,12.2099844690142,0.333226698554459,0.420758562230485,2.13292395621035,0.658878596967112
"25","frc9138",18.5170357210734,5.28070514712056,10.1962855026815,0.285180912683061,0.702668119910342,1.75623027296573,0.270299351800708
"26","frc8885",17.9597986234275,4.7994832151878,10.7766827350692,0.267234801225842,0.228646684162352,2.20244797575919,0.125335495566766
