"","team","opr","auto_opr","teleop_opr","auto_opr_ratio","auto_gpc_opr","tele_gpc_opr","rp_opr"
"1","frc5712",65.3422394108379,14.6656510904767,31.5360936852529,0.224443655783922,1.64896248169154,7.60432133179888,1.30745843897546
"2","frc3175",59.466669535206,19.0340015113147,26.3592449449083,0.320078485310936,2.21718790303122,7.9885287320071,1.94293680754225
"3","frc51",59.3589026857535,15.1639102197956,30.7600340377869,0.255461430951199,1.56754767469692,8.57669906656505,1.83758714827622
"4","frc3655",58.3124774748208,13.8675086375737,32.8628713909039,0.237813744812364,1.36633069369612,8.11159855778719,1.04480869073236
"5","frc4003",58.1590826912205,14.578447854329,28.0243069271281,0.250665023926344,1.49049503724728,7.36640527745517,1.70941566210792
"6","frc1701",57.3328756083094,12.6385588983228,29.7367973798915,0.22044174069809,1.51124031658852,8.14995456283886,1.48537606010622
"7","frc70",56.5805675144028,15.6932294235641,29.2011090547925,0.277360763827073,1.68796724253507,7.11724387532704,0.906882829112755
"8","frc4422",55.2402960881338,12.3299843411177,32.7414453940814,0.223206340557004,1.29898418611383,7.41570576202186,2.02029016936604
"9","frc494",54.7177581744941,17.4860831126657,26.3535643722786,0.319568704859999,1.7131204596656,6.75978005761148,0.945417269134125
"10","frc5216",53.31090897763,12.4783132540266,28.1573625796572,0.234066788455298,1.15471664354221,7.22550218369481,1.39583651027748
"11","frc8426",52.9403675269687,14.2444442641957,29.306564505568,0.269065836328758,1.17471729955625,6.73427389967789,1.0938039256542
"12","frc3688",52.5576172395032,12.7975660134791,28.8375346096583,0.243495932381429,1.36841281451375,6.91399375717088,1.2174431883823
"13","frc1684",51.4412497114476,11.5841479403944,29.8096233796819,0.225191806291138,1.17757478304028,7.58168275614982,1.25921686877578
"14","frc469",50.5429383116824,11.8517542632735,27.0310663522289,0.234488825920398,0.892102167298065,6.64339432710811,1.31769018791406
"15","frc7197",49.7349957531268,12.7192345519209,25.5549632838538,0.255740135478372,1.21939913553372,6.77766177092206,1.32840716820941
"16","frc910",48.9297387772782,14.6425992081685,26.6972499300175,0.299257661579181,1.36920415044454,5.66016877028739,1.11670941112339
"17","frc5505",47.0525650511011,11.9939157984286,26.8216671759275,0.254904611159937,1.38506447216246,6.46586128497761,0.67381991255758
"18","frc818",44.5144916864688,11.9578501997386,25.4078046554004,0.268628254456144,1.27092369747536,6.25387658540973,0.881752869122456
"19","frc5152",44.496944147749,12.0573566200812,25.5178858131061,0.270970441926204,0.990156025186975,5.19086180894482,1.17478145670585
"20","frc4983",43.6166565282369,8.58950986871587,22.9189214553166,0.196931873105751,0.572676335772458,5.27716786230804,0.838554526104323
"21","frc107",40.7994895756026,13.6543379104766,14.7867299060512,0.334669331712465,1.42198768090453,4.29840552112228,0.724931185883257
"22","frc4130",40.7237852536699,10.8517214251896,21.9318878548713,0.266471335058709,0.945735117958401,4.51905036695044,0.8386821452197
"23","frc3322",40.7237349346127,11.7304470207777,20.8281544463135,0.288049390352148,1.12534042322832,5.34979317303375,1.07249100220232
"24","frc226",39.3178738667711,10.6552651612356,22.0673613198353,0.271003086213182,1.06894986042853,5.09460137862659,0.617704118844793
"25","frc1481",38.4633988321351,8.98865922061931,25.6784915562451,0.233693836050431,0.678658732035589,4.63617140464749,0.580525581635755
"26","frc74",38.4203166087388,9.62188354047655,24.794532459615,0.250437382868626,0.800379167042489,4.61921062752328,0.713979321637395
"27","frc3770",37.8672991474036,7.02765839570582,26.0345607461493,0.185586470488685,0.784478238702502,5.48244038175263,0.124288911815335
"28","frc5314",37.7995181159421,11.6054170181018,20.7260790412526,0.307025528275376,0.936699770982073,4.80828401857128,0.739858973840867
"29","frc9182",37.0712919449433,8.54343651340827,19.6147041689983,0.230459637772987,0.916942665301061,4.97028843698749,1.17329853258117
"30","frc9255",35.8745376442441,9.19996877634322,20.8271530460512,0.256448427783969,0.512622937420541,3.9791863153016,0.0944064786034136
"31","frc5235",34.7585556849899,9.96943214889941,16.8738084341589,0.286819516876664,0.960062104553448,4.91994122608501,0.610572174991236
"32","frc3618",34.0749004955381,9.74879177983427,20.1017057861991,0.286098906763082,0.623257156691066,4.23986045380527,0.240637722949996
"33","frc2619",33.2089968363379,11.1703368811601,16.6411687618184,0.336364778984752,1.19245137234537,3.79924770544564,0.726910938215902
"34","frc9207",31.6296367268487,9.70473085220335,13.874120833297,0.306823974489897,0.635418155915095,3.29302053470415,0.408710597603438
"35","frc7226",29.5609353103257,10.5961429391966,16.9940821930255,0.358450868619686,0.856458312748807,3.792984993269,0.133941470307552
"36","frc4237",29.4918712411139,10.3385055829284,15.6524291541147,0.350554412041368,0.950304570114529,2.48251886770497,0.276629341417191
"37","frc8728",28.5744877784356,7.85562652231441,18.4682851936619,0.274917492247852,0.790982677206365,3.42164178761428,0.809697028487092
"38","frc1940",26.0879730818495,9.35556419103227,12.665799392739,0.358615986059159,0.976483819357308,4.04158633905635,0.328782733599618
"39","frc9242",25.3976397689305,4.10953377836681,19.7160360430454,0.161807704013272,0.625362026058612,2.65808454341356,0.255058470065062
"40","frc5860",16.7544142571955,8.64847327014703,7.83679873511716,0.516190726657768,0.703975024546541,1.27899969432116,-0.135962496747932
