"","team","opr","auto_opr","teleop_opr","auto_opr_ratio","auto_gpc_opr","tele_gpc_opr","rp_opr"
"1","frc359",58.6080838282417,14.3203649753915,32.8166375672214,0.244341122247899,1.01056641143258,6.37362410172407,1.94823358002639
"2","frc4613",53.3937207461618,13.0994030714221,26.2524369215797,0.245336022445369,1.03352046106212,6.34458885945624,2.00778970350019
"3","frc4253",48.9194388422301,16.6467017061703,22.3107513845096,0.340288075663695,1.15675503327468,4.08734882251168,1.47163700938165
"4","frc4421",41.1644454512672,12.7286073182472,21.8856724090032,0.309213623035832,0.844528798238297,5.22638480819075,1.14116118477609
"5","frc7287",37.6253639335052,13.3339797221668,15.4072023717132,0.354388059760213,1.22699156225854,4.52490499889169,0.904674817940867
"6","frc5419",31.8311206748692,10.4395085739462,12.92935330353,0.327965473807154,0.905801822751294,4.10449305251902,0.873344632149069
"7","frc1868",31.6853898584163,10.12828015988,15.8086692058181,0.319651429417072,1.52801510005999,4.67314981499045,0.440646826872285
"8","frc4627",29.1211365645836,13.1504091797873,10.8067359408996,0.451576096647976,0.808469458496281,2.61008063101544,1.03490566795639
"9","frc6390",28.2938174896546,9.05673414478645,14.7630412427669,0.320095870700303,0.644346330289087,2.91838417178374,0.578285591733674
"10","frc6364",26.9884820047647,4.10687949751183,17.6786488189763,0.152171563290843,0.0177871227341407,3.30338798484646,0.631280689397397
"11","frc9180",26.2059759385033,4.61512367152176,15.5920158635737,0.176109589749755,0.927192860932146,4.22840693428146,1.15117979441491
"12","frc8871",23.7798518392524,6.87507864428139,12.8643362345686,0.289113603009629,0.419776215524931,2.42458780185072,0.894201862766164
"13","frc3256",22.4724533720066,8.27093628810539,13.0686707829732,0.368047767245933,1.13549831841672,3.12620787802382,-0.0188110465690908
"14","frc7688",22.0846121577365,8.48275939789874,6.81287716593738,0.38410271085187,0.999455148778617,2.27202912842612,0.245297883130331
"15","frc8339",21.9529343632123,10.440187148979,11.3012058259482,0.475571373568818,0.815550329568992,3.49014323799577,0.13869581592773
"16","frc9292",21.6233761960646,3.47288589053578,11.1930990802427,0.160607939252698,0.404894667198368,3.19903810637547,0.362836068971841
"17","frc5997",21.4066038752999,4.91646495613046,10.1433298337014,0.229670478548134,0.0957438286000237,2.40022334043549,0.627238359535181
"18","frc6351",20.9251645996448,1.96618167353016,10.6020522772353,0.093962542763632,0.603854999624722,3.17801295781551,0.723857906233661
"19","frc244",17.380364656452,2.36619115003553,13.7079374051068,0.136141628602547,0.389374413650481,2.10440496437036,0.234336460646854
"20","frc7796",16.8857827712736,4.3514985581573,11.0362531546936,0.257701915102221,0.457589547511819,1.70247574720343,0.496313815867638
"21","frc7190",15.8997377844085,3.28842164198552,11.3253548987559,0.206822382015016,0.463542313984762,1.6394050075015,0.46124357139252
"22","frc7167",15.8510750400676,1.54089105190728,12.7183996845377,0.097210507679277,-0.364476203895263,1.23061309471983,0.803442816480563
"23","frc8338",13.8045624316395,3.40927427703784,9.8153771054129,0.24696721058133,0.67088057610707,2.11002912704157,-0.022021308964872
"24","frc9277",13.161885830458,0.0479002379486243,11.4481641822842,0.00363931419597776,-0.141060900499132,2.17728462139307,0.0472212762554738
"25","frc7135",12.3201259278053,2.18358369498567,7.60430798546573,0.177237124667495,0.136095268295283,1.69943785738609,-0.00394723065105675
"26","frc216",11.0011458157443,4.2923839307506,5.59218591520369,0.390176078259733,0.0567016068449592,1.95680044112318,0.0131448437809175
"27","frc9079",10.9007625316372,6.17154816384942,5.77679656909197,0.56615747255642,0.916782654329172,2.09575972034983,0.144032994956195
"28","frc1622",10.5862693807164,0.94471702927657,5.55501287546157,0.0892398441133034,-0.112483737944823,0.803894611480712,-0.144826845459324
"29","frc288",10.4463700374329,2.37811475147759,2.57626688304077,0.22764986717453,0.0139127829670612,0.607251841327575,-0.0719444930083194
"30","frc8331",10.2659892793294,4.99355304773416,5.25091944260207,0.486417130571984,0.545796966519476,1.42832934799451,0.412150842424232
"31","frc5118",8.50706536656653,1.41750867297146,6.13075979367949,0.166627222419424,0.16262111573671,1.06348515413153,-0.095608127586713
"32","frc7787",7.94961707003111,-0.554854475208683,6.7187507107873,-0.0697963776520007,-0.218131689090255,0.650635436290325,0.119881236797692
"33","frc7332",4.81519377343885,1.68799683164895,1.92969051638851,0.350556366175777,0.939497683442283,1.40030539966245,-0.311630155011729
"34","frc7781",3.82590915774056,2.25180639972981,-0.257574138274601,0.588567659839483,-0.0925640426275735,0.255041497850428,-0.6530412649863
"35","frc7173",2.14950474317702,1.09564568208675,3.5846607855639,0.509720057871264,-0.236160157906889,0.589849499039719,-0.0852047810784833
