"","team","opr","auto_opr","teleop_opr","auto_opr_ratio","auto_gpc_opr","tele_gpc_opr","rp_opr"
"1","frc3467",58.9648588106696,17.0485356272972,28.459534134654,0.289130440929884,1.27075208685235,7.58239148781594,1.94490516919361
"2","frc88",58.4199750266088,11.7347985251365,31.2908057965694,0.200869625839305,1.59547303011879,8.38598697695432,1.78270879941175
"3","frc133",57.6122527090551,13.9516258794888,29.6502756185686,0.242164213747122,0.965248890666328,7.65739865487068,2.09664888812664
"4","frc1153",55.4606910085866,11.5847624105812,28.5358112827518,0.20888240301203,1.19949660068979,6.85194495481102,1.58873982283374
"5","frc1768",53.6785398740704,13.0070034810018,27.1535247964021,0.24231291520813,1.10952601410628,6.5554470443585,1.66019770522824
"6","frc138",46.7340575756045,12.0580705787474,26.8421017033693,0.258014630106541,1.28900031373718,6.42116337562555,1.24664238039986
"7","frc8724",46.093299895246,11.4172769784633,25.1871221906055,0.247699275261499,0.928629765461468,5.06270414528188,1.21156232807276
"8","frc5813",44.9848273440896,12.5124711747533,21.6118548759716,0.278148698427699,1.46624532614145,5.78362740659612,1.36602755658072
"9","frc1073",42.3336511327407,14.2790977829942,18.9888487189577,0.337298990304922,1.12313245330784,4.32014220296542,1.4442485553901
"10","frc2876",38.847404137746,8.15920284920751,24.4950524363028,0.210032125191079,0.412532328015493,3.61612962698165,0.827853601366413
"11","frc4905",38.5021144113922,10.7876424312879,17.7149951627511,0.280183117114627,1.26060353470337,5.15576443164232,0.39899022153138
"12","frc58",33.6156486478498,13.0049581086795,17.8856429268946,0.386872145318884,0.657567882921197,3.60183288030311,0.838645653958184
"13","frc172",30.7993078379741,7.32450831425343,14.2643454085629,0.237814055847796,0.726295114801383,3.63121350313092,0.800439971300214
"14","frc2262",29.7182289422624,14.4972735215655,11.4046995542563,0.487824276128004,1.49980037973019,2.80933979956869,0.931503067599121
"15","frc97",29.6784646759313,5.77090786133809,17.3815994154774,0.194447655037162,0.872048526810422,4.43780817975389,0.63441292886924
"16","frc3205",29.1268879553129,6.01319401776565,16.4957666988009,0.206448214687104,1.19259780456781,3.3182302053862,0.305116118661885
"17","frc5735",27.1324110080089,8.87761857954884,12.3687313167647,0.327196082092681,0.942982553615557,3.9734212860883,0.619261608810974
"18","frc4311",25.7305247307328,8.34389422621626,13.082891075898,0.324279987040071,1.06008106208937,3.67196191148962,0.811073769365525
"19","frc3323",24.8992804038068,4.77031890568565,15.6000568298593,0.19158460920647,-0.221169498518034,2.5845625197148,0.295128558988827
"20","frc5459",24.442878111816,12.3942395196685,13.4686579823627,0.507069562879216,0.851860056183618,2.72262976416655,0.736244001960127
"21","frc1965",24.2948488072962,3.90693062865909,14.7556224850323,0.160813127904124,-0.256889371707596,2.05168282317608,0.558103424465713
"22","frc6161",23.0021522747319,5.24595046591878,11.7846379045193,0.228063461334507,0.630716615004098,3.00109488010558,0.0949919259191082
"23","frc5563",21.460204034596,1.87328389211173,16.7165017377036,0.0872910569299253,-0.0461237932623125,2.69303172500542,0.484854698547398
"24","frc4546",21.0292999205404,3.3413804062544,10.9800238101115,0.15889166158074,-0.218539787574963,2.37178533192041,0.635439081590332
"25","frc1729",20.6966364965826,5.64888577968433,15.0855668475216,0.272937381908266,0.434767176725139,2.5726144149627,0.537874348385785
"26","frc4761",19.7736532201983,5.18561510972931,13.3322583052805,0.262248713072015,0.471448624361872,2.37743499471635,0.416990200414072
"27","frc1721",16.8726638078894,6.20600000986415,10.87790213976,0.367813884074566,0.99977657704847,2.07044122345412,-0.391060960679115
"28","frc5962",16.8614427482661,1.53791720252017,12.0203031458545,0.0912091109569089,-0.293415824747343,1.73646597246488,0.328796126335257
"29","frc5265",16.6171728346235,5.22821988104612,7.92108951353173,0.314627520161108,0.391712009644866,2.75805853394443,0.0797721906585873
"30","frc5422",16.4163449692289,6.39227447975745,9.21240334266091,0.389384755969691,0.714345552136986,2.31675999298809,0.106979966035453
"31","frc4176",16.0340293431333,7.84280334177064,7.30258403206976,0.489134900150934,0.952304081704412,1.45883758023603,0.295989842024874
"32","frc4169",15.9722331455704,0.16482093367851,11.4638023152746,0.010319216616508,0.0943762636515856,2.19266823871934,0.00482286943810062
"33","frc348",15.7428194061779,4.14037160746068,7.00713167522663,0.263000641793292,0.0428130565968355,1.66351850587247,0.167950060467871
"34","frc6201",14.9508131481803,2.08075149169737,9.98372844427525,0.139173131994538,0.33557766684415,2.27909363778221,-0.19445994189821
"35","frc3623",13.2943067300052,4.04721890048144,7.24609938098029,0.304432489988131,0.512389204969417,1.86040763480362,-0.0983560846785669
"36","frc5347",13.2550221100633,2.27969759124535,6.92368520786175,0.171987460474667,0.258386263293339,1.43746651513074,-0.0308721578148872
"37","frc3958",11.92607150403,1.2141593840042,8.61128795202472,0.10180715280752,-0.172148489899117,0.880622904426839,0.0465047459736478
"38","frc7822",11.4561783773437,-0.345948301739597,8.93195523134709,-0.03019753100421,-0.356260103520627,1.51162735013124,-0.196687440996441
"39","frc2084",10.7987535427789,2.24446333986411,9.35568378075438,0.207844667532484,-0.187955092062261,1.28272383562824,0.0984373351004598
"40","frc1761",7.60338267259251,1.81113641564453,6.938748155762,0.238201402406462,-0.00998485520880238,1.33996354702571,0.0135790630612411
